BRCA_C_TCGA_AR_A1AX_01A_11R_A12P_07,BRCA_C_TCGA_OL_A5RY_01A_21R_A28M_07,BRCA_C_TCGA_A8_A07C_01A_11R_A034_07,BRCA_C_TCGA_A7_A13E_01B_06R_A277_07,BRCA_C_TCGA_A7_A26G_01A_21R_A169_07,BRCA_C_TCGA_BH_A0BT_01A_11R_A12P_07,BRCA_C_TCGA_A2_A04Q_01A_21R_A034_07,BRCA_C_TCGA_LL_A73Z_01A_11R_A32P_07,BRCA_C_TCGA_E9_A1R0_01A_22R_A16F_07,BRCA_C_TCGA_A1_A0SK_01A_12R_A084_07
5.99779565539362,2.96130854231723,3.8002967525471,7.87579726384359,9.38598545184675,0.992167291917423,2.95405053558663,1.69070726724786,2.14292794412969,1.68599606257746
2.74612165382342,1.93372552180555,8.04495153907853,5.14490016507304,4.29271695810779,0.749771592787247,3.03302350911493,1.37494083243064,3.07773803468573,5.15788771564235
8.48713593376507,7.95788110848997,21.2222013747611,15.9282167395794,6.1844080797463,3.85257425300172,4.1633809397472,6.61290881549125,8.44914208425173,10.1927899793754
7.75241737257273,24.0345321640294,16.5308683714909,9.29735467591435,6.63432153910111,8.4615448943803,12.9682652826057,19.9881846148656,8.71663638643383,18.8208230550808
7.75642493355633,28.4799253558266,5.31292657735682,5.52760347687397,14.5649942686746,28.9826620014975,3.35264187524347,32.7941903827485,9.9925763401668,33.5547348293063
12.0257782438746,31.0186746806333,1.59292929009845,1.22587893886535,3.09272989510356,2.4929135876743,18.911355578175,16.7829297712275,7.2464667822002,6.91738061807041
11.7612980591493,9.18336819877835,4.78554025675834,10.6838315805391,4.05927119033293,2.02554354021331,12.0731235343178,6.93629916055713,2.58825302664631,0.340828566150045
8.78408959115597,13.5633928861332,7.72490068720577,2.43178009967989,4.44612224662973,9.22021888162618,13.8992948062286,16.6196558802198,13.233979763938,4.29284654931324
23.207048907277,16.908057988002,37.574310838501,43.6878952391022,35.8443681872118,14.1576556040562,19.7223950879523,18.5670582296579,17.8409762151628,13.0075611541546
15.427156517987,12.6684685042111,6.32601855081036,49.1048995195147,10.8065936155669,3.18958435924159,19.0677868805215,5.88989682329963,5.25423074178123,0.841378716642768
10.8175462810519,21.0889315177703,56.1618216995459,6.34601204311663,31.7291541763963,7.18293285378849,36.3538711549387,13.3490329428367,12.897681716633,36.4711839782918
16.8182014989232,5.22009310778109,33.8215999870031,49.6307859666414,14.992377826586,4.3920964228807,5.40290905704421,5.80012439660173,8.1017615693708,13.0402883113922
0.243729082486803,0.0390314376536627,0.225869967122627,0.0419444710045457,0.109943204711621,0.0726964082157291,0.126462765031679,0.109786033807813,0.16778159242852,0.136310128878104
0.384319652322969,0.0127595352567117,0.154096295464385,0.329083624142489,0.329458061926391,0.0665413018425675,0.0734954502129374,0,0.168202014486699,0.243056366842262
1.57580105377182,4.07085336350079,5.40357401487208,8.64943576443081,7.10512794931254,7.2727844500363,3.25139331482563,3.75451280250704,1.28269495271042,16.4410333562502
0,0,0,0,0.0023550605455435,0,0,0,0,0
0.0125853389206919,0.359757892477087,0.163791264916743,0.110459343960178,0.080425474008833,0.0765774116822262,0.345370053889082,0.369428302784458,0.0589129522418337,0.891981360068935
23.1024012612142,34.4335650314767,11.5054573314411,31.2182459272651,25.893139675006,66.1987002151279,46.5862051233102,49.7885138212507,38.5863137449517,16.4658440025808
0,0,0,1.02924530242245,0,0,0,0,0,0
5.02012162331643,7.15221708399731,0.481208817650946,0.706513317391625,0.561177284280938,0.267163510409497,3.04100904151338,0.494997956549436,1.27317941151821,0.00632509618732374
4.03515761476099,1.55550795470769,8.85099955837092,4.420862021014,2.56258153213992,0.585796905001977,3.13018307343797,1.81635109231213,1.83206530877315,11.617181800114
17.9076028512831,19.2100058991152,42.8421108155874,6.86302147014385,17.7981161868358,19.5997425185265,9.56256342292623,15.1315619454254,33.7592347913125,29.012346105393
31.9808166731721,14.7043180034804,2.52103399016871,9.70309293642073,6.38491794113372,16.5744939562695,14.9280326031452,13.28234355738,12.2888281866379,6.32634524636238
13.0258257829161,27.3672968205784,9.76282144832692,2.92717261494472,6.0439743717638,25.2514015022141,24.4781025693887,25.2014350899485,18.8521447173868,13.6897383127653
0,0,0,0,0.0499261186551123,0.0158457793340798,0.0153140767034789,0.0598256952571842,0.0121905614284421,0.13505357893791
12.7871353481805,23.9796588029243,11.8088424121488,12.6093123984788,9.20020048751702,16.9104691861375,16.2476165258668,13.7847143526654,14.0376652764401,12.9316808162717
10.3806973347447,5.33856992135394,6.51627300969277,1.81280777183877,10.25799700053,16.8774553648081,14.2749223586759,8.77335383989583,9.49221347699874,5.53837585808581
35.0841760865297,79.0900498733906,11.8666606356997,3.53939940434102,19.6164096698252,122.572281684651,85.3862478282289,63.0162802014349,75.2319904288699,14.8344230375994
97.5574894235517,89.334753243933,12.5731145890104,2.46159164180416,13.4279912267033,202.987395097475,118.638849942636,225.533389399191,113.218443618268,3.38739935181638
10.5079102816484,6.44994507226777,11.659686881338,17.1666984062879,11.4792779217089,6.95472349672543,7.13843600465231,8.04228520828478,7.92351226544085,5.19895049956772
13.9199234259244,5.82348722279011,19.6468574384721,3.30353844130788,7.59958474296605,2.77810383866426,10.3927261244389,11.6507539979463,6.53277533726594,49.7336461798696
0.607838847114234,0.458829911846453,0.855414143961992,0.468824235968592,0.564994816827067,0.26898094925582,0.335775642146308,0.282093560143691,2.18573923132333,1.33730605103416
5.70084605517212,25.872988462036,5.02235864098904,2.74040516661479,11.4476162955223,8.92643820584463,10.1379405049341,11.5885488666312,10.2555483377276,3.83886524782265
0.023931212644649,0,0,0,0,0,0.0117272569705303,0,0,0
0,0,0,0.0439386613851104,0,0,0,0,0,0
0.601699060779746,1.25313218546917,0.127765396723527,0.668927760439478,5.81764176876503,0.170852714064345,0.359725230958894,0.583620232208391,1.04214207137126,1.33656310322803
9.8271065662643,3.76185085730428,6.2930644814829,28.0372446959717,9.91771857440047,2.22883348284284,6.52611752312732,3.09381496894445,2.14931494627767,2.86637964027058
0.0165273111393111,0.310461255658511,0.0113207297635808,0.183739313340108,0.0316848876501489,0.00670419613960195,0.0485942842029646,1.40901649970272,0.0128942718980644,0.0228559457623558
2.17604334716149,3.28564495721889,0.363237601440772,0.401234375311211,3.26026947575373,9.42038843104419,1.91763562896405,8.58827243984014,4.18006294907976,2.53672055917949
0.716215978799118,2.60375662825187,0.0478621673470027,0.102213070355778,0.161866458611142,0.0442878579083843,0.145526071752276,1.05898832457168,0.136287106107836,4.16721821064194
1.49552737570618,3.10760638586556,0.61463577946942,29.0200353737569,0.944000800433726,0.662363782785684,1.13669412491169,2.66435323399483,3.0764893894378,0.759744886964336
9.07944627152549,0.985652732452727,0.805173213400799,0.0550241534785506,0.850339274909863,0.667558979536946,18.7925641822135,45.4086129729166,1.19221634312269,31.1749727832219
1.40820681359526,2.98536384077235,2.75067091509178,2.98640756708262,4.78584177132569,0.966854476363949,2.26834249082595,1.38876926034302,2.70195365109418,2.86816017388748
0.76858961659899,1.32657232337127,0.691626077781015,1.48436513582532,1.39322585513038,0.264905480327701,0.398795117505146,0.71164511763522,0.717214056539663,2.86565582364463
0.320224455423926,1.28204036419554,0.0206441866712375,0.242479227727332,0.2407488846299,0.0725894804835096,0.0406153300446272,0.418304210308481,0.937607070771493,0.130248452595257
5.39881803843995,4.32374636481667,9.64720156060667,13.3719344752501,4.89038482388445,6.19789954850399,6.45741167780397,3.35147978814797,4.23249482802676,9.92162004538689
15.1940654063573,1.39329230699728,0.642141351027102,8.71313117158829,0.607233977615682,0.627331844625559,0.93442404733423,1.31447103948349,0.17165434385537,1.41936903591214
14.3635336563379,8.31065002186481,26.9806016408338,63.0078584102526,26.0304276260019,9.20279671831051,7.64123579785861,10.3832574594207,9.01072872397766,12.8911539097639
9.80411350469951,8.82539700991708,17.3558563760483,8.6262598802619,10.3346953952298,7.31293348376182,14.728292338303,10.9496062992044,6.40690799966275,18.6190539261824
0,0,0,0,0,0,0,0,0,0
2.19512710923754,1.11886802274033,1.41748936687507,6.98790606887669,1.88478739675904,1.76518747949132,0.966708905211548,0.962644273990345,0.799713269054197,1.82207949453405
0,0,0,0,0,0,0,0,0,0
0.451778512674849,1.76802963619705,0.265938066706926,0.309779836134131,0.324793109784945,0.458152529334556,0.671087366483439,1.59461658565024,1.40436629729556,0.152532580308831
0.226028539202279,0.212574078704402,0.0394094927363926,3.61895658956436,0.0551503911752678,0.0750166404987637,0.0845827137614308,0.48253167735767,0.06412467915308,0.20957024032631
1.4853718226792,1.15566089953366,0.583544645734185,4.34561723245347,4.41154693052901,0.874354559442705,1.12525053824489,0.731711543237483,1.10051363718224,0.337119895350055
5.94861571452704,14.5752005529168,6.01359125340939,2.24042790577816,4.40439141299282,7.19744793826257,5.96414783072682,12.7405134423483,7.51093384772077,7.03267639211778
20.33154752456,22.1404550752457,36.7918068195763,78.2741154721642,16.1205625316632,13.9670566458739,16.6571218387998,20.4126127888958,13.9059143611687,10.6674996289834
7.47514983755542,10.0911787310578,20.0917359893638,14.8205620429491,18.0101996322364,7.49290504477105,13.8169410183481,24.2210606216726,17.245249779479,55.9700504661069
21.39040161072,31.0039645416665,25.7983064771263,57.1141083880497,25.4872693088295,47.1791464240752,23.1775094301269,33.0843558739923,62.8960906074482,22.3684496626229
12.722118387718,3.71165993379256,6.42671633254234,6.2071556717921,3.18368840321433,33.4294372901085,1.54799792010999,8.19354896897042,22.5914807138476,0.183380587222035
9.02063576739786,8.24628491482458,1.93222533008436,1.14010560251982,4.98632677375156,2.53285156714548,21.9699966493368,9.80579953909527,6.35709295873095,2.90129797590601
15.601863753869,28.8946867146473,20.8433366248062,8.5727645345061,11.6047970748491,19.5787139371822,13.907968903739,34.1455001012087,59.1715417204174,27.1988620428728
10.3002009538063,4.42967200941175,16.980104967459,14.7594723405838,7.71050508676112,4.53083019119838,4.69773756973619,4.21285940318177,7.56891167373654,10.0884024208493
1.17220756672075,2.08124908217783,1.65240307510144,0.182239766163162,0.864889828559764,1.28637239152121,0.760355118213574,2.03807750959506,4.06900689653329,2.54515672097031
10.2178593243597,24.1720646455974,5.74334707123386,1.69682578168068,15.3151188753453,16.0694819891365,16.3794203802194,23.257399123917,44.5011125678769,15.0328205043575
0,0.0937038025026794,0.487240919708364,0.0671314656997692,7.69835363499804,0,0.0674672216997092,0.0585702730806816,0.232727558311263,0
10.4166955837324,20.8927042247553,23.6171452742022,5.17625117087602,9.83664546612398,35.7953381683233,28.8718771937435,37.850816862419,20.7744805359289,13.2470541350546
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
21.7589151329629,25.5669302864621,24.6529039048808,14.9136065154032,11.4999136803143,28.8660903184525,27.8974932028487,24.2768495793696,18.7642006533001,17.2986813866851
2.51959686656588,0.375605393229913,0.830391469043045,1.44250939923938,1.52629506722329,0.972514852132368,1.94183223582294,0.808241811342484,1.10815403770594,3.03399315540113
0.0370427109079388,0,0.0042288641344868,0.614110776127791,0.0512889228060238,0.0250435574361417,0.0423556434166904,0.0315172935274547,0.00481666156765481,0
8.21878318861538,2.41363304853509,2.26498176892121,0.280407538144169,1.77623370511341,2.78634641141599,8.56389241264391,4.70946461248737,1.25251468754857,16.2508326762101
3.2534712287528,3.12611834732343,7.25677965523096,8.99847306188396,3.39819524994523,2.35669538873465,2.45848641910004,2.49484439803244,2.65027553310928,18.8336866970924
0,0,0.0628071767725857,0.0473397188400763,0.00344680602894998,0,0,0,0.00420806801727383,0
9.9494727116822,15.0508932042657,24.3863426975894,15.5946554277727,10.3743818163761,15.8789538469184,24.4796934748796,13.4679908317723,12.5321982929488,14.67764862236
9.91719449367683,13.58024988584,24.8127222913423,7.64436341323994,8.44366682765007,52.0520860067834,10.7672753503212,11.1663384540847,13.2505227873596,4.45693031029388
0.0410916431752022,0.489426726350942,3.14538100981837,0.15027260343634,0.045953677344234,0.0625070905113456,6.3329475886126,0.235995344217771,0.112206023944609,0.0443956615858224
0,0,0.0120432401603659,0.0514383957959271,9.35933175260974,0,0,0.0224392604659754,0,0
0,0,0.0246817735605979,0,0.0115133805948006,0,0.0353155419036501,1.40262441988746,0,0
0,0,0.0117065941324387,0.0500005326131735,0,0,0.0167502029227411,0,0.0133337700745719,0
0,0,0.0107918644163545,0.0921871831554603,0,0.127819985584298,0,3.19711897122952,0,0.0136176218829331
0.504841887127882,7.94758721122513,0.0225523095996661,0.192648259414045,52.8106167831782,52.2871631157254,0.709909874190571,2.26908088635558,9.30725718054729,0.275088578245446
0.259774133251772,37.9720540680477,0.0205312802733914,0.263076075915701,0.242624619218634,13.7495005065092,0.254599552490416,0.981862548359913,0.187080455616661,0
0.0130354335726011,0,0.25893794628154,0.0762731646052399,32.0878392282207,0.0132193468584861,0,0,0,0
0.00871827065987213,0.0593371211800162,0.0119435261203997,0.025506251457226,0.523705234709587,0.00884127430185776,0,0.122394089514966,0.0136036347862928,0
0,0.0757702798504289,0.0190640424271285,0.0814252432716731,0.00889286078247448,0,0,0.0888014786428836,0.0217138781390606,0
0,0.0521207682607496,0.0262275007936858,0,0.0122344205916467,0.00970754057183777,0,0,0.00746825808722235,0.0248212107957098
24.1751729302357,21.8894519478181,43.9963395069375,25.0102217153557,38.3147154258066,19.3224630808447,22.0254754858072,19.6484583672737,15.5442339170482,13.632805448332
12.9848064051587,5.47662711237189,23.7934089459828,26.3257719244774,13.4260414559144,6.51591580869731,7.79263140017114,5.41972127517476,8.15964735743316,11.1491023093269
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.91079279128476,0.919544103989294,3.97939560158372,15.6413580601208,1.78433168751084,2.70110833589506,1.25479261141299,1.33838839562743,1.47068406202348,2.49122050511727
8.1162119211885,6.15195953241635,19.4062007921805,8.71838646121459,8.95619756590138,9.2046581422147,6.16430766398496,6.93961719164961,9.14922830914961,17.0737377866883
13.6505606702952,23.5306326698863,6.92434746725831,1.10422683042833,8.31725391373245,24.9814680322094,19.254155344853,36.8663420565616,21.702217649572,22.6292334414043
2.62342261646817,1.4578522956063,0.306842521510481,4.57945655068592,2.24242870330757,1.55605466965693,2.45762016982418,1.90243598084272,3.11731300892567,8.4624752340418
1.58972527629604,0.64352165836081,4.94287957936157,5.41551526636452,1.30843614565679,0.35788136575045,0.572647746311549,0.488634308794479,0.612992734761507,4.64583481250387
13.7820278048589,10.2424775772438,29.9813342079308,11.6877438720429,9.76980240527013,15.5498113056175,8.8635024156912,11.0634891033742,12.1545136223082,23.8969339216731
11.4346325417714,10.2348086737027,9.18193042922698,10.2766502670313,6.8051575005763,7.52068953754916,7.94558307431458,11.8795334323771,11.3920108713294,13.37792159462
9.63741228028993,7.3310808644113,9.09146451626213,2.96695973072334,7.38920175999761,11.2781388511137,8.79773302294183,7.96168960686387,8.77763075680867,16.3632548546931
12.4854423742421,5.80094438797747,21.0624750783777,13.1073978295987,7.94216898762613,8.87880774708386,7.25567365855283,6.09567388658323,11.3416267394659,24.6994613251875
19.2281722600971,10.1565215843465,25.6238072795094,10.9294133491622,19.3487698173225,12.5362863739451,12.5592832729386,8.11402213280608,15.7474329247017,20.1934021149769
9.81287367484028,15.4218409859413,15.1276639850363,12.1118288440072,13.1074459849036,14.6152229775414,14.3337108450323,14.0512669103191,9.28034434231318,13.9020252091611
0.115523285744994,0.230635987955938,0.158260214053732,4.50634625501905,0.167334659534672,0.148394017193229,0.173607243376822,0.176924587599263,0.0841203227053245,0.199699298559551
14.8868335932791,8.00511384129849,17.8893177656632,5.49756391419451,7.32171127128833,9.17007125914946,8.82259371341491,14.7778819053454,16.0568828234268,13.0179012320129
12.1084733701785,17.3557345515057,10.1188012253286,4.74098757421421,6.76437097739312,7.76988360215672,14.5355098818536,18.7295073800191,13.8515754527312,19.8388026341387
0.355583202050534,0.0382124615488586,0.0128191684945687,0.465396218887267,0.248161525553101,0.0142342115518925,0.0137565848244779,0.0119424945851994,0.138709389899435,0.0242636373120244
21.3598874857404,25.3949335227661,30.0396549390049,21.0939003967701,13.2697213469912,26.3956475508824,19.6624443376026,19.8301175828446,28.3086400271665,18.7267360422753
0.832290317605518,0.102993134886511,0.285047388865508,0.664078930155801,0.253845912275784,0.383651304036702,0.611783609145267,0.531107286637797,0.221364536118267,0.850163627254253
5.34793967516879,7.33715674825633,3.4631547664861,0.874939707960052,2.05053158785706,16.1096158251454,5.72417274338056,8.59902285653344,8.92664100488235,8.53615584636123
6.80431382882776,9.10732244204208,12.3334822482308,3.29931014474656,5.13552038754962,14.5982965873354,8.45206864380057,10.6312952628303,11.9110501407301,32.9933462380893
32.2175880165091,170.95822153914,46.8351250060149,30.9549444320518,50.2933350998871,46.467804692097,77.9658307289808,73.6089779289998,54.8290599377721,44.3018578492459
7.98670357091607,4.1579834585374,8.30805573490552,2.65918713109165,6.54166389700997,2.62927820582512,3.75316476856857,2.45318273499958,4.62679725082917,33.614007638907
1.20693492720699,0.777216011647255,7.36730690002208,3.35446874724426,1.7383484599652,0.503707946497563,1.17151936643152,0.568747045579932,1.0231129466294,4.38538453191505
23.9561778059939,32.5891961546161,49.0340948852635,26.83233609701,40.4655623476125,21.0479001438656,38.9905776201154,50.8303012118696,21.2456395932669,79.6836909529012
140.974866552869,169.629167682906,331.310540415014,87.8439204204945,139.875943362757,295.587181172226,155.526403279623,216.594961647828,167.009302509086,87.732849056387
30.4548911880471,48.7628415206103,40.7547437437417,2.16091376298436,21.729250467928,65.4742198860882,46.9764045234215,47.4868780577097,34.0505794718338,37.2556528469385
2.50855417251556,4.07364951932701,11.1789139654202,14.0557805292361,3.67955880913245,4.65646377243865,3.2853020874161,5.32656287273256,3.06158118877501,7.90570933014129
22.6292180083438,6.26193358592564,45.7442094970229,56.2092840560904,36.8405987865787,7.05491613027444,9.27141169522155,6.57621172606836,14.6288115015589,15.6316041622667
20.4559794248325,26.2599428388167,23.6445129777084,26.8571628205737,26.9893354897247,22.4891741342722,58.2606779635215,33.0388805025287,18.1571913742946,45.5683194056411
20.9475887081774,38.0815506975143,13.0502306683582,66.5407088016113,20.9564154965603,28.1106106108992,36.126401460567,45.8593036081511,19.5313619626083,25.6992611276081
8.13782708154841,6.26987046365115,14.8690458576386,3.03758523329408,6.31990110905172,6.16305634172462,5.85410380955303,6.15482146935972,6.46468721303964,9.69822663945571
12.9052610360483,7.16636766123458,9.06821392002705,7.37438537690113,12.9707608646787,12.0884748627794,7.91090419740754,8.49022931459864,14.1660071962943,19.4391744558491
0,0,0,0.0392431639547129,0.0171437740774667,0.013602923094295,0,0.0342385318928825,0,0
0.842788801296656,0.870878659546703,1.79506429482782,1.20583887528615,0.589682394631463,2.22715745816593,1.16966541967415,1.5859407991006,0.451149690098612,8.61370937448002
0.0744071108351828,0.101283934039894,0.0648667310850259,0.257265409951507,0.285295161119984,0.0960360544794229,0.0165738535343683,0.310786159944173,0.0369414907526416,7.72619980153824
7.96999299158686,2.9964132934694,7.36210340296096,34.4429024777047,4.46869273624724,6.77436038619773,3.62624410921798,3.82657055230628,4.0134533909024,5.86607573925227
0.276559150017928,0.677620688526185,0.189435013028324,2.58913263819499,0.0706930528350014,0.934870152346244,0.415610336527586,0.635327932998716,0.373994091760901,0.286844342658592
2.54086512240865,1.42178106025132,4.84983248769226,19.7997575370489,3.37146126863014,1.52950106137881,1.25601644733383,1.67150302036834,2.17305119236117,3.58424259761953
2.24699164268095,2.11522448097465,2.42861811621901,0.426871367729095,4.06999333515878,3.96551911396458,1.97342921917025,2.75600413532223,5.95925600858244,1.40615311967382
48.9963814085618,41.0721149943926,29.343650660244,16.4121548866126,36.2779379679847,25.8745834242169,38.0842609647412,37.8184770072183,47.7977246381645,32.8259446203531
100.302700954939,295.167751838151,97.4557644812458,22.8917703952446,134.728092150829,162.893132147509,187.280350140033,299.511246025532,268.982202713322,130.316628439062
0.168644645583546,0.0420323508688419,0.0976197472990123,0.295338066719769,0.116878235691613,0.177045977745416,0.102430340474726,0.131868443014097,0.146398261796268,1.94625417264988
0.0145628278252493,0.00991155600809491,0.0947635977582079,0.149117992576283,0.0232656096537269,0.0590731627575529,0.0142727430206069,0.0371717599420999,0.0170424329766042,0.0944026073290539
0.0138346864339869,0,0,0,0.0265227950052487,0.0280597523098376,0.0406773176087298,0.0176565859724974,0.0107935408851827,0.538094861775607
0,0,0.0198510900502668,0,0,0,0.0284036315616513,0,0,0
54.3339633349305,14.5590753334835,28.5418431656806,10.4619300110427,11.080383337542,21.4311735987228,15.8702750991856,32.719729283072,28.9886099282195,14.8819438390053
2.59970584064601,7.91425692651234,3.83337961769334,1.94826399644357,10.8435818993869,1.97404149358128,3.20059029428148,4.90328164506517,4.0364925737371,1.42789046428833
705.074996380262,188.566445286363,27.693475638368,5.31475309917023,33.6790537200657,755.818563991038,155.828493504235,571.583739610382,191.398331638295,42.0977251214394
0,0.0367518237736055,0.0554812516789508,0,0,0,0,0,0,0.0933447243599344
10.0234445841148,4.46858939647309,12.8959145686396,30.1204330951691,7.25898525078292,3.26083984323573,4.04617359169415,5.16579322844973,4.53405397632952,11.1657359766174
24.5704451574793,25.9409341022028,33.2970478997188,41.9334558000022,24.1799749852511,11.964883076117,17.6556455787865,27.0716786883002,42.177089697015,37.0910369250395
8.49770919264767,12.5036829083452,16.1777753000957,11.0591525065834,15.1847850340447,11.6153607711774,9.84741556837423,10.0733393636791,12.9114772903075,15.4148926750189
0.875369831361095,1.37051784990159,0.164726098285499,0.487807598500506,0.745862934259146,0.62758239792287,0.681946639141673,1.87426855596401,0.475310216953654,0.501631169287007
0.0820498719245109,0.0698046003492182,0.00702522342688013,0.0600114617619149,0.117974769990879,0.0312028089809071,0.0804154763693504,0.0523582744206093,0.240051152803576,0.0177294362826499
0.0451812167212444,0.0307506320489524,0,0.0660912880429194,0.0288726493104416,0,0.0221406138752323,0.0864941219868468,0,0.214781871724497
0.105711892075969,0.033857979381983,0.0937065235049995,3.54752794628013,0.0317902267342001,0.145039828622537,0.0365668800025983,0.0872981465241261,0.0582171299712608,0.112868104208838
0.964555746288143,1.08319688236558,0.289053086037282,1.16403911707653,1.61802547137618,0.44017397707417,0.815357683111371,0.784774594082949,0.592614830661651,0.208422380727334
21.0095936757292,45.3910573000234,15.4125137017013,3.41006306247117,12.0426794622062,26.9372014472819,25.2670157074638,47.3164805837541,58.5272951847212,19.7610210990382
5.94888740284467,7.62136796819438,39.1979552424838,35.175459984262,36.4650551753412,5.99424558223943,8.99162187430538,9.81076169838887,5.92020194066567,23.4831667170537
15.3764846040634,37.6674195362834,18.9936868040192,6.22319160491499,9.80182125226685,42.8529045655852,21.8480390898665,44.0451401240257,34.4190102837135,24.3050495324593
4.35644518344782,3.7881919211178,6.89190344376145,12.6521393904547,4.58652094875259,4.82137106360733,2.71971926769955,3.76247615065076,7.44634241802433,4.05251594647587
0.943091547925684,0.142638730001775,0.915153085745126,3.75546502105385,1.12164356301856,0.146116263755789,0.269589133287988,0.133736131484846,0.418986310657022,0.192463016674405
4.91312744065389,2.24943724967599,3.39302566758988,4.78735647421526,2.40769798117533,3.54835337192897,1.73246409733052,2.04458447733755,5.21222643348963,3.20411089263315
1.38963830703894,1.3845687078791,0.471024504049868,17.3518855151594,0.457750430299707,1.06056531689602,2.06399722681333,1.24330124655923,1.09534451945928,0.470533610549057
7.17755591486077,9.98257842661878,23.7333480245042,5.26310691086191,11.3730344367704,23.4932824012449,6.76471342909084,10.566077263755,38.6470963755658,1.64216649826144
216.819775567063,325.771284979135,168.462135432199,46.3494128562064,170.723062266438,259.013193292162,183.618084755913,363.559424875692,594.694461584425,298.299284310414
13.2915490996799,13.6139267086418,13.4803309835339,46.5890058573992,10.9068686988452,13.6405266949659,14.2390469894589,13.7228522525597,10.4207534166606,28.1524813740511
0,0.120936470105021,0.0608559979353491,0.0866415479187647,0.0189251193527035,0.0900981109323693,0,0.0377961293473773,0.0924196938293766,0
64.5270172575249,79.4776565016106,71.809384048066,88.7683387360526,54.369765109278,99.7722351626232,100.302326772255,41.5977092632742,39.3154957373994,59.2517305965228
68.9136299248756,54.4069877951381,28.3644471281798,43.7509455694844,64.0050189236339,50.8635021038292,46.1898368696192,33.1836352738671,102.964607033103,11.9284641361426
9.3816358890147,24.7800901019873,19.7997063629723,87.4199086252871,21.283516911186,10.5148376723414,23.8434409877921,28.5448509118863,4.29513859402774,39.7936641233704
0,0.0254686873534759,0.0384480144902502,0,0,0,0,0.0238790945531308,0.598492785311659,0.0646870646600927
12.8195775764521,10.9187120717823,3.90820901332797,5.03324013340415,5.34861128791535,2.23054074709627,10.2804611009986,4.81752272953166,2.88267325372058,0.426647238801784
3.4723556840364,4.1247549202434,0.702635969940952,6.70926275889756,1.07746620414272,0.322839887384415,1.97026671511356,0.782491561232172,0.602524660237553,0.0560503858092856
0.0997203809955911,0.271481377997942,0.400726038082411,0.447339033800146,5.17025498471894,0.020225461591272,0.48866998530305,0.0339382992386131,0.036306579126237,0.0459684296742714
9.28982137579492,11.5003404192654,16.3367509635541,4.70950222111861,9.15540239677527,8.11491880602191,7.92914222311684,9.88125437491543,7.12619140584651,7.40556124836384
8.2353486071524,8.60214438209615,6.4712198870362,3.51749492117852,4.40694682317312,3.77677898740741,9.67598493642761,4.41000325092865,3.24875004198572,2.25579874493037
1.19843040881443,0.706558622495704,0.601288957986534,1.51858242667122,1.16584222963735,0.247712352247942,0.568575957768955,0.409166313675998,0.297767841576727,0.125355611509545
25.1944791766941,12.7367562438769,10.2194321005948,14.8979635151941,12.7767811265362,18.7164439718126,28.8634572820509,13.9734752221428,8.33034205225133,1.36418938074059
37.6256670775328,22.4908281809327,5.51974317932629,6.81493022325255,16.4540302713911,38.2313613057648,49.5796345286337,21.9230427941994,13.8478844236726,2.04924496235984
28.184049010861,13.3897593905306,9.38882498015673,10.3254097879471,10.9057103499763,30.1567561175365,30.9393321807461,14.6410269471946,8.4033576374639,0.878581565340482
0.00519559221890406,0.00235743606442535,0.0011862767628723,0.0101335143764637,0,0,0.00169736614047149,0.00884119984733972,0,0.00149689319491671
0,0,0.00532074298888298,0.0681769557393558,0,0,0.0304524181005245,0.0297412165356412,0.0181809233762708,0
0.204138993694537,0.0641253859711791,0.0161341502396949,0.0459408373388644,0.0200697206060153,0.0159245487425342,0.00769510150841754,0.22045132610235,0.0551302233282114,0
1.47295930078882,2.06398242312568,0.515595197745586,2.23386665262552,0.515628394706802,0.680970103199317,0.610353465643369,5.8884209744394,10.4059294126516,0.631877109113642
6.25487849002046,3.93255922393454,6.31844532067849,7.0479594085462,4.28602474293281,5.62716993226138,5.21681115765871,4.31151271941067,10.586063672219,6.4500274287953
7.69614678169822,5.97476351069007,29.8874429304266,7.90115498096422,9.10307968225072,1.88806397324105,12.6403622282882,4.85586365390406,5.09654233932873,27.9270516211467
10.6366629798451,4.67457269801982,27.5819808921304,5.73473505839648,5.26949768999702,1.76183300479901,5.96694869045071,5.34600089283267,5.03442821757887,13.7333862254552
38.8259162761397,41.5466071152877,110.441453310477,57.7777500448144,41.8050682778099,28.3585216696345,60.7012324794507,34.0088587308615,87.4228779661848,77.7670805069956
9.82043238161577,9.64860323593999,24.9235564829209,3.82071159634516,11.4641955999115,13.1305267500833,9.65007588275279,11.7329054293218,13.835303576706,28.2340710217092
31.7103481528387,131.99197279241,51.7810830626633,11.0050549072655,29.2640771735764,71.5763119946456,42.031928185537,57.0761414835026,38.6479133850632,92.1978282499895
0.448700932572144,0.704400429527083,2.07066730605204,1.14024888361727,0.793239493725897,0.252426249395222,0.27284566761918,0.744035779376745,0.531489098089105,5.55974533987056
0.0221032308041539,0.0300872073341937,0.363361760267041,0.0323327059288684,0.0282497408413533,0.0336226186569775,0.0324944169819008,0.0564187120287382,0.0517334729307298,1.35641042319179
